ROI,Subject,Effect, LocalizerSize,EffectSize
6,748_FED_20190328c_3T2_PL2017,S, 19,3.015725
6,748_FED_20190328c_3T2_PL2017,N, 19,0.615987
6,749_FED_20190404a_3T2_PL2017,S, 22,1.206367
6,749_FED_20190404a_3T2_PL2017,N, 22,0.754505
6,750_FED_20190404b_3T2_PL2017,S, 8,3.620475
6,750_FED_20190404b_3T2_PL2017,N, 8,2.080142
6,751_FED_20190404c_3T2_PL2017,S, 17,0.664293
6,751_FED_20190404c_3T2_PL2017,N, 17,0.100977
6,752_FED_20190404d_3T2_PL2017,S, 4,1.317163
6,752_FED_20190404d_3T2_PL2017,N, 4,-0.236732
6,754_FED_20190405b_3T2_PL2017,S, 9,0.217059
6,754_FED_20190405b_3T2_PL2017,N, 9,0.471250
6,755_FED_20190411a_3T2_PL2017,S, 7,2.500366
6,755_FED_20190411a_3T2_PL2017,N, 7,1.801875
6,756_FED_20190411b_3T2_PL2017,S, 9,2.089219
6,756_FED_20190411b_3T2_PL2017,N, 9,0.916003
6,757_FED_20190411c_3T2_PL2017,S, 2,3.325127
6,757_FED_20190411c_3T2_PL2017,N, 2,0.551612
6,758_FED_20190411d_3T2_PL2017,S, 0,0.000000
6,758_FED_20190411d_3T2_PL2017,N, 0,0.000000
6,753_FED_20190405a_3T2_PL2017,S, 9,0.387171
6,753_FED_20190405a_3T2_PL2017,N, 9,0.530970
6,768_FED_20190517a_3T2_PL2017,S, 1,1.122485
6,768_FED_20190517a_3T2_PL2017,N, 1,0.518013
7,742_FED_20190320b_3T2_PL2017,S, 9,-0.108448
7,742_FED_20190320b_3T2_PL2017,N, 9,0.263839
7,746_FED_20190328a_3T2_PL2017,S, 15,-0.016564
7,746_FED_20190328a_3T2_PL2017,N, 15,-0.019129
7,747_FED_20190328b_3T2_PL2017,S, 11,3.179239
7,747_FED_20190328b_3T2_PL2017,N, 11,0.695945
7,748_FED_20190328c_3T2_PL2017,S, 9,-0.380163
7,748_FED_20190328c_3T2_PL2017,N, 9,-0.291366
7,749_FED_20190404a_3T2_PL2017,S, 11,1.179600
7,749_FED_20190404a_3T2_PL2017,N, 11,0.246592
7,750_FED_20190404b_3T2_PL2017,S, 11,1.322963
7,750_FED_20190404b_3T2_PL2017,N, 11,-0.042819
7,751_FED_20190404c_3T2_PL2017,S, 12,0.735660
7,751_FED_20190404c_3T2_PL2017,N, 12,-1.070858
7,752_FED_20190404d_3T2_PL2017,S, 9,-0.635634
7,752_FED_20190404d_3T2_PL2017,N, 9,-1.019453
7,754_FED_20190405b_3T2_PL2017,S, 13,-0.486510
7,754_FED_20190405b_3T2_PL2017,N, 13,0.043673
7,755_FED_20190411a_3T2_PL2017,S, 14,4.309010
7,755_FED_20190411a_3T2_PL2017,N, 14,3.156926
7,756_FED_20190411b_3T2_PL2017,S, 15,0.162136
7,756_FED_20190411b_3T2_PL2017,N, 15,0.142699
7,757_FED_20190411c_3T2_PL2017,S, 12,2.533119
7,757_FED_20190411c_3T2_PL2017,N, 12,1.398287
7,758_FED_20190411d_3T2_PL2017,S, 11,0.175089
7,758_FED_20190411d_3T2_PL2017,N, 11,-1.603963
7,753_FED_20190405a_3T2_PL2017,S, 3,0.507661
7,753_FED_20190405a_3T2_PL2017,N, 3,-0.045215
7,768_FED_20190517a_3T2_PL2017,S, 3,2.672751
7,768_FED_20190517a_3T2_PL2017,N, 3,1.078173
8,742_FED_20190320b_3T2_PL2017,S, 5,-0.081485
8,742_FED_20190320b_3T2_PL2017,N, 5,0.044597
8,746_FED_20190328a_3T2_PL2017,S, 15,0.283594
8,746_FED_20190328a_3T2_PL2017,N, 15,0.090333
8,747_FED_20190328b_3T2_PL2017,S, 14,0.289374
8,747_FED_20190328b_3T2_PL2017,N, 14,0.198718
8,748_FED_20190328c_3T2_PL2017,S, 2,0.649709
8,748_FED_20190328c_3T2_PL2017,N, 2,0.251857
8,749_FED_20190404a_3T2_PL2017,S, 5,0.429114
8,749_FED_20190404a_3T2_PL2017,N, 5,0.037641
8,750_FED_20190404b_3T2_PL2017,S, 3,0.551818
8,750_FED_20190404b_3T2_PL2017,N, 3,0.258382
8,751_FED_20190404c_3T2_PL2017,S, 0,0.000000
8,751_FED_20190404c_3T2_PL2017,N, 0,0.000000
8,752_FED_20190404d_3T2_PL2017,S, 9,0.613075
8,752_FED_20190404d_3T2_PL2017,N, 9,-0.255900
8,754_FED_20190405b_3T2_PL2017,S, 17,-0.029112
8,754_FED_20190405b_3T2_PL2017,N, 17,-0.064665
8,755_FED_20190411a_3T2_PL2017,S, 9,1.482514
8,755_FED_20190411a_3T2_PL2017,N, 9,1.591304
8,756_FED_20190411b_3T2_PL2017,S, 0,0.000000
8,756_FED_20190411b_3T2_PL2017,N, 0,0.000000
8,757_FED_20190411c_3T2_PL2017,S, 9,1.091089
8,757_FED_20190411c_3T2_PL2017,N, 9,0.125407
8,758_FED_20190411d_3T2_PL2017,S, 3,-0.151989
8,758_FED_20190411d_3T2_PL2017,N, 3,-0.555712
8,753_FED_20190405a_3T2_PL2017,S, 8,0.177272
8,753_FED_20190405a_3T2_PL2017,N, 8,-0.107037
8,768_FED_20190517a_3T2_PL2017,S, 1,0.803695
8,768_FED_20190517a_3T2_PL2017,N, 1,0.252801
9,742_FED_20190320b_3T2_PL2017,S, 14,2.649825
9,742_FED_20190320b_3T2_PL2017,N, 14,0.592198
9,746_FED_20190328a_3T2_PL2017,S, 8,1.749572
9,746_FED_20190328a_3T2_PL2017,N, 8,0.112755
9,747_FED_20190328b_3T2_PL2017,S, 2,4.180084
9,747_FED_20190328b_3T2_PL2017,N, 2,1.894953
9,748_FED_20190328c_3T2_PL2017,S, 4,6.312169
9,748_FED_20190328c_3T2_PL2017,N, 4,1.856097
9,749_FED_20190404a_3T2_PL2017,S, 3,2.744465
9,749_FED_20190404a_3T2_PL2017,N, 3,3.222341
9,750_FED_20190404b_3T2_PL2017,S, 2,6.078614
9,750_FED_20190404b_3T2_PL2017,N, 2,4.617670
9,751_FED_20190404c_3T2_PL2017,S, 1,2.697555
9,751_FED_20190404c_3T2_PL2017,N, 1,3.544618
9,752_FED_20190404d_3T2_PL2017,S, 4,4.542413
9,752_FED_20190404d_3T2_PL2017,N, 4,1.807965
9,754_FED_20190405b_3T2_PL2017,S, 5,-0.340249
9,754_FED_20190405b_3T2_PL2017,N, 5,-0.684124
9,755_FED_20190411a_3T2_PL2017,S, 12,5.618512
9,755_FED_20190411a_3T2_PL2017,N, 12,3.543179
9,756_FED_20190411b_3T2_PL2017,S, 1,5.789038
9,756_FED_20190411b_3T2_PL2017,N, 1,2.101944
9,757_FED_20190411c_3T2_PL2017,S, 3,1.396709
9,757_FED_20190411c_3T2_PL2017,N, 3,-0.087296
9,758_FED_20190411d_3T2_PL2017,S, 0,0.000000
9,758_FED_20190411d_3T2_PL2017,N, 0,0.000000
9,753_FED_20190405a_3T2_PL2017,S, 12,4.623090
9,753_FED_20190405a_3T2_PL2017,N, 12,2.231869
9,768_FED_20190517a_3T2_PL2017,S, 6,4.945940
9,768_FED_20190517a_3T2_PL2017,N, 6,1.952308
10,742_FED_20190320b_3T2_PL2017,S, 7,-0.055447
10,742_FED_20190320b_3T2_PL2017,N, 7,-0.052323
10,746_FED_20190328a_3T2_PL2017,S, 4,-1.930407
10,746_FED_20190328a_3T2_PL2017,N, 4,-0.920531
10,747_FED_20190328b_3T2_PL2017,S, 0,0.000000
10,747_FED_20190328b_3T2_PL2017,N, 0,0.000000
10,748_FED_20190328c_3T2_PL2017,S, 8,0.291078
10,748_FED_20190328c_3T2_PL2017,N, 8,0.234506
10,749_FED_20190404a_3T2_PL2017,S, 1,-0.415658
10,749_FED_20190404a_3T2_PL2017,N, 1,0.033811
10,750_FED_20190404b_3T2_PL2017,S, 6,1.291378
10,750_FED_20190404b_3T2_PL2017,N, 6,0.701058
10,751_FED_20190404c_3T2_PL2017,S, 0,0.000000
10,751_FED_20190404c_3T2_PL2017,N, 0,0.000000
10,752_FED_20190404d_3T2_PL2017,S, 0,0.000000
10,752_FED_20190404d_3T2_PL2017,N, 0,0.000000
10,754_FED_20190405b_3T2_PL2017,S, 10,0.582371
10,754_FED_20190405b_3T2_PL2017,N, 10,0.969521
10,755_FED_20190411a_3T2_PL2017,S, 0,0.000000
10,755_FED_20190411a_3T2_PL2017,N, 0,0.000000
10,756_FED_20190411b_3T2_PL2017,S, 8,0.286443
10,756_FED_20190411b_3T2_PL2017,N, 8,0.200368
10,757_FED_20190411c_3T2_PL2017,S, 1,0.510806
10,757_FED_20190411c_3T2_PL2017,N, 1,0.038275
10,758_FED_20190411d_3T2_PL2017,S, 2,0.481073
10,758_FED_20190411d_3T2_PL2017,N, 2,0.077813
10,753_FED_20190405a_3T2_PL2017,S, 13,-1.828744
10,753_FED_20190405a_3T2_PL2017,N, 13,-2.008365
10,768_FED_20190517a_3T2_PL2017,S, 1,0.153781
10,768_FED_20190517a_3T2_PL2017,N, 1,0.442225
11,742_FED_20190320b_3T2_PL2017,S, 2,-0.267043
11,742_FED_20190320b_3T2_PL2017,N, 2,-0.104187
11,746_FED_20190328a_3T2_PL2017,S, 18,1.139381
11,746_FED_20190328a_3T2_PL2017,N, 18,0.928404
11,747_FED_20190328b_3T2_PL2017,S, 1,1.264363
11,747_FED_20190328b_3T2_PL2017,N, 1,1.111788
11,748_FED_20190328c_3T2_PL2017,S, 0,0.000000
11,748_FED_20190328c_3T2_PL2017,N, 0,0.000000
11,749_FED_20190404a_3T2_PL2017,S, 0,0.000000
11,749_FED_20190404a_3T2_PL2017,N, 0,0.000000
11,750_FED_20190404b_3T2_PL2017,S, 6,0.851732
11,750_FED_20190404b_3T2_PL2017,N, 6,1.013576
11,751_FED_20190404c_3T2_PL2017,S, 24,0.808203
11,751_FED_20190404c_3T2_PL2017,N, 24,0.957072
11,752_FED_20190404d_3T2_PL2017,S, 1,0.614013
11,752_FED_20190404d_3T2_PL2017,N, 1,0.658066
11,754_FED_20190405b_3T2_PL2017,S, 5,1.186370
11,754_FED_20190405b_3T2_PL2017,N, 5,1.038941
11,755_FED_20190411a_3T2_PL2017,S, 9,1.946325
11,755_FED_20190411a_3T2_PL2017,N, 9,2.244731
11,756_FED_20190411b_3T2_PL2017,S, 11,2.168500
11,756_FED_20190411b_3T2_PL2017,N, 11,2.057943
11,757_FED_20190411c_3T2_PL2017,S, 0,0.000000
11,757_FED_20190411c_3T2_PL2017,N, 0,0.000000
11,758_FED_20190411d_3T2_PL2017,S, 5,0.870991
11,758_FED_20190411d_3T2_PL2017,N, 5,0.631615
11,753_FED_20190405a_3T2_PL2017,S, 22,1.754574
11,753_FED_20190405a_3T2_PL2017,N, 22,1.702172
11,768_FED_20190517a_3T2_PL2017,S, 2,2.351707
11,768_FED_20190517a_3T2_PL2017,N, 2,2.335716
12,742_FED_20190320b_3T2_PL2017,S, 8,0.207532
12,742_FED_20190320b_3T2_PL2017,N, 8,0.043926
12,746_FED_20190328a_3T2_PL2017,S, 5,0.591939
12,746_FED_20190328a_3T2_PL2017,N, 5,-0.378331
12,747_FED_20190328b_3T2_PL2017,S, 10,0.803160
12,747_FED_20190328b_3T2_PL2017,N, 10,0.550615
12,748_FED_20190328c_3T2_PL2017,S, 0,0.000000
12,748_FED_20190328c_3T2_PL2017,N, 0,0.000000
12,749_FED_20190404a_3T2_PL2017,S, 0,0.000000
12,749_FED_20190404a_3T2_PL2017,N, 0,0.000000
12,750_FED_20190404b_3T2_PL2017,S, 4,0.460299
12,750_FED_20190404b_3T2_PL2017,N, 4,0.309322
12,751_FED_20190404c_3T2_PL2017,S, 0,0.000000
12,751_FED_20190404c_3T2_PL2017,N, 0,0.000000
12,752_FED_20190404d_3T2_PL2017,S, 2,0.204595
12,752_FED_20190404d_3T2_PL2017,N, 2,0.188262
12,754_FED_20190405b_3T2_PL2017,S, 10,0.838419
12,754_FED_20190405b_3T2_PL2017,N, 10,1.390156
12,755_FED_20190411a_3T2_PL2017,S, 0,0.000000
12,755_FED_20190411a_3T2_PL2017,N, 0,0.000000
12,756_FED_20190411b_3T2_PL2017,S, 7,2.086040
12,756_FED_20190411b_3T2_PL2017,N, 7,0.694835
12,757_FED_20190411c_3T2_PL2017,S, 6,1.525559
12,757_FED_20190411c_3T2_PL2017,N, 6,0.150415
12,758_FED_20190411d_3T2_PL2017,S, 1,-0.977182
12,758_FED_20190411d_3T2_PL2017,N, 1,-1.872614
12,753_FED_20190405a_3T2_PL2017,S, 2,-1.269360
12,753_FED_20190405a_3T2_PL2017,N, 2,-1.259004
12,768_FED_20190517a_3T2_PL2017,S, 8,0.779235
12,768_FED_20190517a_3T2_PL2017,N, 8,0.077856
13,742_FED_20190320b_3T2_PL2017,S, 2,-0.456536
13,742_FED_20190320b_3T2_PL2017,N, 2,-0.365523
13,746_FED_20190328a_3T2_PL2017,S, 6,0.346570
13,746_FED_20190328a_3T2_PL2017,N, 6,0.436402
13,747_FED_20190328b_3T2_PL2017,S, 3,0.102996
13,747_FED_20190328b_3T2_PL2017,N, 3,-0.133863
13,748_FED_20190328c_3T2_PL2017,S, 3,-0.540434
13,748_FED_20190328c_3T2_PL2017,N, 3,-0.890964
13,749_FED_20190404a_3T2_PL2017,S, 2,1.277955
13,749_FED_20190404a_3T2_PL2017,N, 2,1.695492
13,750_FED_20190404b_3T2_PL2017,S, 0,0.000000
13,750_FED_20190404b_3T2_PL2017,N, 0,0.000000
13,751_FED_20190404c_3T2_PL2017,S, 6,1.422006
13,751_FED_20190404c_3T2_PL2017,N, 6,1.445825
13,752_FED_20190404d_3T2_PL2017,S, 8,0.213870
13,752_FED_20190404d_3T2_PL2017,N, 8,-0.002269
13,754_FED_20190405b_3T2_PL2017,S, 7,0.489582
13,754_FED_20190405b_3T2_PL2017,N, 7,0.435352
13,755_FED_20190411a_3T2_PL2017,S, 3,0.297758
13,755_FED_20190411a_3T2_PL2017,N, 3,-0.285304
13,756_FED_20190411b_3T2_PL2017,S, 4,3.475235
13,756_FED_20190411b_3T2_PL2017,N, 4,2.724909
13,757_FED_20190411c_3T2_PL2017,S, 10,2.062167
13,757_FED_20190411c_3T2_PL2017,N, 10,1.752010
13,758_FED_20190411d_3T2_PL2017,S, 0,0.000000
13,758_FED_20190411d_3T2_PL2017,N, 0,0.000000
13,753_FED_20190405a_3T2_PL2017,S, 3,0.028387
13,753_FED_20190405a_3T2_PL2017,N, 3,-0.056570
13,768_FED_20190517a_3T2_PL2017,S, 4,3.529021
13,768_FED_20190517a_3T2_PL2017,N, 4,3.228078
14,742_FED_20190320b_3T2_PL2017,S, 10,-0.515455
14,742_FED_20190320b_3T2_PL2017,N, 10,-0.473476
14,746_FED_20190328a_3T2_PL2017,S, 6,1.545696
14,746_FED_20190328a_3T2_PL2017,N, 6,1.688684
14,747_FED_20190328b_3T2_PL2017,S, 0,0.000000
14,747_FED_20190328b_3T2_PL2017,N, 0,0.000000
14,748_FED_20190328c_3T2_PL2017,S, 0,0.000000
14,748_FED_20190328c_3T2_PL2017,N, 0,0.000000
14,749_FED_20190404a_3T2_PL2017,S, 0,0.000000
14,749_FED_20190404a_3T2_PL2017,N, 0,0.000000
14,750_FED_20190404b_3T2_PL2017,S, 2,3.286075
14,750_FED_20190404b_3T2_PL2017,N, 2,3.384498
14,751_FED_20190404c_3T2_PL2017,S, 0,0.000000
14,751_FED_20190404c_3T2_PL2017,N, 0,0.000000
14,752_FED_20190404d_3T2_PL2017,S, 10,0.671525
14,752_FED_20190404d_3T2_PL2017,N, 10,0.286602
14,754_FED_20190405b_3T2_PL2017,S, 2,2.807464
14,754_FED_20190405b_3T2_PL2017,N, 2,3.076729
14,755_FED_20190411a_3T2_PL2017,S, 3,-0.150095
14,755_FED_20190411a_3T2_PL2017,N, 3,-0.475382
14,756_FED_20190411b_3T2_PL2017,S, 2,4.050344
14,756_FED_20190411b_3T2_PL2017,N, 2,2.903917
14,757_FED_20190411c_3T2_PL2017,S, 11,0.364764
14,757_FED_20190411c_3T2_PL2017,N, 11,0.042300
14,758_FED_20190411d_3T2_PL2017,S, 4,-0.646770
14,758_FED_20190411d_3T2_PL2017,N, 4,-1.979572
14,753_FED_20190405a_3T2_PL2017,S, 6,-0.762794
14,753_FED_20190405a_3T2_PL2017,N, 6,-0.750541
14,768_FED_20190517a_3T2_PL2017,S, 10,0.501071
14,768_FED_20190517a_3T2_PL2017,N, 10,0.564312
15,742_FED_20190320b_3T2_PL2017,S, 3,-0.129000
15,742_FED_20190320b_3T2_PL2017,N, 3,0.062993
15,746_FED_20190328a_3T2_PL2017,S, 1,1.214318
15,746_FED_20190328a_3T2_PL2017,N, 1,0.648052
15,747_FED_20190328b_3T2_PL2017,S, 2,1.826375
15,747_FED_20190328b_3T2_PL2017,N, 2,1.423564
15,748_FED_20190328c_3T2_PL2017,S, 3,4.956672
15,748_FED_20190328c_3T2_PL2017,N, 3,1.015927
15,749_FED_20190404a_3T2_PL2017,S, 1,0.563512
15,749_FED_20190404a_3T2_PL2017,N, 1,0.311033
15,750_FED_20190404b_3T2_PL2017,S, 5,2.095398
15,750_FED_20190404b_3T2_PL2017,N, 5,1.246485
15,751_FED_20190404c_3T2_PL2017,S, 9,3.314620
15,751_FED_20190404c_3T2_PL2017,N, 9,2.521143
15,752_FED_20190404d_3T2_PL2017,S, 2,1.280517
15,752_FED_20190404d_3T2_PL2017,N, 2,-0.220741
15,754_FED_20190405b_3T2_PL2017,S, 0,0.000000
15,754_FED_20190405b_3T2_PL2017,N, 0,0.000000
15,755_FED_20190411a_3T2_PL2017,S, 0,0.000000
15,755_FED_20190411a_3T2_PL2017,N, 0,0.000000
15,756_FED_20190411b_3T2_PL2017,S, 3,0.346635
15,756_FED_20190411b_3T2_PL2017,N, 3,0.513675
15,757_FED_20190411c_3T2_PL2017,S, 7,1.288490
15,757_FED_20190411c_3T2_PL2017,N, 7,1.491985
15,758_FED_20190411d_3T2_PL2017,S, 6,-0.099641
15,758_FED_20190411d_3T2_PL2017,N, 6,-1.241147
15,753_FED_20190405a_3T2_PL2017,S, 7,3.624334
